asset_id,month_index,thickness_mm,pressure_bar,flow_m3h,temperature_C,vibration_mm_s,sensor_glitch_flag
AST-0053,13,12.45,69.94,320.82,21.4,1.656,False
AST-0053,14,12.422,69.87,335.0,19.26,1.619,False
AST-0053,15,12.389,70.95,349.57,16.35,1.544,False
AST-0053,16,12.362,71.16,316.12,16.52,1.652,False
AST-0053,17,12.326,68.89,309.29,14.9,1.561,False
AST-0053,18,12.306,70.4,309.14,15.84,1.58,False
AST-0053,19,12.272,67.31,318.85,15.42,1.621,False
AST-0053,20,12.254,66.08,307.85,18.54,1.621,False
AST-0053,21,12.23,65.04,315.98,22.46,1.667,False
AST-0053,22,12.212,63.98,346.61,21.87,1.622,False
AST-0053,23,12.189,64.81,329.14,23.24,1.581,False
AST-0053,24,12.163,67.03,345.72,24.02,1.599,False
AST-0053,25,12.15,71.07,347.71,21.65,1.582,False
AST-0053,26,12.141,69.27,351.47,18.31,1.539,False
AST-0053,27,12.118,70.3,337.33,17.76,1.679,False
AST-0053,28,12.109,69.13,335.75,14.28,1.659,False
AST-0053,29,12.067,70.88,329.26,13.41,1.612,False
AST-0053,30,12.056,70.03,318.44,13.91,1.682,False
AST-0053,31,12.048,67.83,295.05,15.71,1.627,False
AST-0053,32,12.014,66.09,315.54,17.54,1.631,False
AST-0053,33,11.972,62.71,313.55,19.57,1.58,False
AST-0053,34,11.952,66.94,329.14,22.42,1.61,False
AST-0053,35,11.917,64.61,330.18,24.26,1.634,False
AST-0054,0,6.468,59.76,802.43,58.3,1.219,False
AST-0054,1,6.478,62.88,813.91,56.59,1.242,False
AST-0054,2,6.473,66.96,820.59,53.77,1.203,False
AST-0054,3,6.459,64.74,796.44,50.08,1.171,False
AST-0054,4,6.456,64.19,792.88,50.48,1.247,False
AST-0054,5,6.474,60.21,110.25,49.69,1.323,True
AST-0054,6,6.461,59.73,803.82,48.3,1.334,False
AST-0054,7,6.468,59.41,778.81,50.47,1.271,False
AST-0054,8,6.459,57.94,761.55,53.04,1.238,False
AST-0054,9,6.454,57.41,767.3,55.34,1.213,False
AST-0054,10,6.448,59.51,788.95,55.79,1.263,False
AST-0054,11,6.448,57.48,800.97,59.63,1.276,False
AST-0054,12,6.427,57.49,795.96,56.33,1.261,False
AST-0054,13,6.428,61.73,814.87,55.0,1.166,False
AST-0054,14,6.413,63.12,800.93,51.91,1.277,False
AST-0054,15,6.421,60.99,787.48,50.55,1.217,False
AST-0054,16,6.415,62.79,814.23,47.81,1.237,False
AST-0054,17,6.422,62.2,789.59,48.71,1.298,False
AST-0054,18,6.427,62.77,783.36,49.58,1.291,False
AST-0054,19,6.416,60.65,764.5,53.32,1.239,False
AST-0054,20,6.408,56.88,784.95,53.67,1.199,False
AST-0054,21,6.395,56.32,778.74,56.19,1.211,False
AST-0054,22,6.392,56.36,767.8,57.91,1.13,False
AST-0054,23,6.406,56.59,804.5,58.35,1.216,False
AST-0054,24,6.409,61.12,807.38,58.96,1.277,False
AST-0054,25,6.424,60.92,810.07,55.71,1.176,False
AST-0054,26,6.396,62.42,808.81,52.75,1.291,False
AST-0054,27,6.385,65.6,797.6,51.21,1.314,False
AST-0054,28,6.403,63.84,786.2,50.41,1.249,False
AST-0054,29,6.397,62.37,785.53,49.19,1.304,False
AST-0054,30,6.393,62.28,796.67,49.96,1.239,False
AST-0054,31,6.387,59.09,792.74,49.94,1.287,False
AST-0054,32,6.399,57.68,767.83,53.7,1.234,False
AST-0054,33,6.38,59.19,796.12,55.91,1.227,False
AST-0054,34,6.383,58.16,788.37,56.2,1.235,False
AST-0054,35,6.382,59.6,812.97,57.72,1.212,False
AST-0055,0,12.392,66.23,585.98,21.49,0.631,False
AST-0055,1,12.374,69.08,579.77,18.87,0.703,False
AST-0055,2,12.363,67.37,579.25,16.09,0.715,False
AST-0055,3,12.351,72.35,569.06,14.08,0.669,False
AST-0055,4,12.344,69.92,544.78,12.65,0.647,False
AST-0055,5,12.334,69.4,534.53,8.77,0.699,False
AST-0055,6,12.311,70.15,537.74,12.75,0.675,False
AST-0055,7,12.301,62.76,535.43,14.81,0.703,False
AST-0055,8,12.283,66.67,537.58,18.15,0.65,False
AST-0055,9,12.26,63.76,541.16,19.09,0.683,False
AST-0055,10,12.262,66.2,558.14,20.01,0.694,False
AST-0055,11,12.253,65.95,560.74,23.15,0.722,False
AST-0055,12,12.218,67.16,573.33,21.44,0.577,False
AST-0055,13,12.209,69.62,579.88,18.81,0.67,False
AST-0055,14,12.191,70.47,575.46,18.3,0.685,False
AST-0055,15,12.195,68.66,562.34,13.81,0.648,False
AST-0055,16,12.186,69.04,101.97,13.29,0.621,True
AST-0055,17,12.186,68.43,558.38,10.24,0.635,False
AST-0055,18,12.171,66.63,559.24,11.18,0.682,False
AST-0055,19,12.152,68.16,552.87,12.34,0.731,False
AST-0055,20,12.128,65.07,536.56,16.46,0.724,False
AST-0055,21,12.111,64.65,520.8,16.46,0.656,False
AST-0055,22,12.088,63.25,550.25,19.61,0.736,False
AST-0055,23,12.069,66.6,574.41,21.82,0.674,False
AST-0055,24,12.026,67.78,575.9,19.8,0.733,False
AST-0055,25,11.961,70.19,586.67,17.85,0.659,False
AST-0055,26,11.921,69.59,566.04,16.29,0.796,False
AST-0055,27,11.878,69.85,576.26,12.93,0.778,False
AST-0055,28,11.836,68.18,557.03,13.03,0.833,False
AST-0055,29,11.795,65.88,563.3,9.97,0.826,False
AST-0055,30,11.728,69.34,534.25,10.74,0.807,False
AST-0055,31,11.7,66.42,534.44,13.13,0.899,False
AST-0055,32,11.656,63.63,521.62,15.41,0.995,False
AST-0055,33,11.608,62.2,531.15,16.7,0.901,False
AST-0055,34,11.57,64.51,565.9,21.09,0.779,False
AST-0055,35,11.532,64.11,569.57,21.59,1.043,False
AST-0056,0,13.391,43.06,538.16,36.51,0.85,False
AST-0056,1,13.402,46.2,531.31,35.04,0.783,False
AST-0056,2,13.381,48.04,522.11,33.08,0.855,False
AST-0056,3,13.352,45.15,533.76,30.24,0.845,False
AST-0056,4,13.338,45.28,525.29,29.11,0.906,False
AST-0056,5,13.323,43.66,505.78,27.17,0.844,False
AST-0056,6,13.309,43.84,491.04,28.89,0.884,False
AST-0056,7,13.294,43.06,500.79,28.93,0.895,False
AST-0056,8,13.264,41.88,486.52,33.8,0.74,False
AST-0056,9,13.261,42.65,502.27,33.22,0.832,False
AST-0056,10,13.254,39.74,502.09,36.28,0.865,False
AST-0056,11,13.26,41.79,525.04,37.65,0.873,False
AST-0056,12,13.239,46.85,558.39,34.73,0.736,False
AST-0056,13,13.224,44.21,537.56,34.56,0.811,False
AST-0056,14,13.215,46.69,523.46,32.12,0.874,False
AST-0056,15,13.194,44.45,509.99,30.16,0.866,False
AST-0056,16,13.17,48.31,505.21,29.35,0.726,False
AST-0056,17,13.168,45.79,491.77,26.89,0.805,False
AST-0056,18,13.139,42.66,514.82,27.0,0.92,False
AST-0056,19,13.131,40.52,505.95,29.23,0.741,False
AST-0056,20,13.131,41.63,500.83,31.17,0.818,False
AST-0056,21,13.132,40.51,503.47,33.74,0.865,False
AST-0056,22,13.116,38.23,515.75,37.04,0.862,False
AST-0056,23,13.107,42.66,520.37,35.77,0.887,False
AST-0056,24,13.094,42.25,522.9,36.66,0.81,False
AST-0056,25,13.083,43.4,543.91,35.04,0.877,False
AST-0056,26,13.058,46.29,525.3,30.98,0.856,False
AST-0056,27,13.044,40.66,530.06,30.79,0.83,False
AST-0056,28,13.027,69.57,524.21,26.59,3.067,True
AST-0056,29,13.004,88.54,484.42,25.62,2.969,True
AST-0056,30,12.979,45.68,55.45,27.93,0.895,True
AST-0056,31,12.975,39.91,506.2,29.84,0.818,False
AST-0056,32,12.951,40.77,506.88,31.41,0.871,False
AST-0056,33,12.946,39.61,487.9,34.51,0.884,False
AST-0056,34,12.929,40.04,525.13,36.9,0.915,False
AST-0056,35,12.92,41.91,527.47,35.77,0.789,False
AST-0057,0,12.153,84.4,465.21,47.66,2.874,False
AST-0057,1,12.128,86.64,469.41,44.59,2.73,False
AST-0057,2,12.098,87.98,472.22,44.23,2.807,False
AST-0057,3,12.069,85.62,454.44,39.15,2.645,False
AST-0057,4,12.021,87.32,446.52,38.25,2.675,False
AST-0057,5,11.976,85.49,422.45,36.54,2.837,False
AST-0057,6,11.959,87.72,419.97,37.14,2.721,False
AST-0057,7,11.931,83.63,442.26,38.65,2.723,False
AST-0057,8,11.895,81.93,434.32,41.35,2.778,False
AST-0057,9,11.852,84.51,440.33,44.01,2.786,False
AST-0057,10,11.812,82.23,444.19,46.91,2.774,False
AST-0057,11,11.777,83.03,468.11,47.74,2.768,False
AST-0057,12,11.745,84.72,471.0,46.78,2.769,False
AST-0057,13,11.72,89.39,476.95,43.7,2.782,False
AST-0057,14,11.692,84.53,456.72,42.94,2.685,False
AST-0057,15,11.654,86.84,453.19,39.36,2.7,False
AST-0057,16,11.631,85.97,453.75,37.6,2.738,False
AST-0057,17,11.595,85.79,434.99,35.92,2.774,False
AST-0057,18,11.562,86.63,439.56,37.28,2.81,False
AST-0057,19,11.53,84.62,420.38,39.06,2.833,False
AST-0057,20,11.502,79.01,408.86,43.54,2.788,False
AST-0057,21,11.466,79.75,435.22,43.07,2.702,False
AST-0057,22,11.451,83.11,438.52,46.54,2.821,False
AST-0057,23,11.422,82.87,454.34,48.11,2.867,False
AST-0057,24,11.308,83.52,466.21,46.94,2.687,False
AST-0057,25,11.188,83.86,473.22,44.01,2.83,False
AST-0057,26,11.049,85.94,461.9,43.87,2.885,False
AST-0057,27,10.91,140.73,459.19,39.27,5.942,True
AST-0057,28,10.778,85.19,455.72,38.44,2.931,False
AST-0057,29,10.628,85.19,440.31,36.02,2.95,False
AST-0057,30,10.489,79.41,430.93,37.51,3.08,False
AST-0057,31,10.363,81.68,397.11,38.19,2.955,False
AST-0057,32,10.229,81.14,431.78,41.24,3.144,False
AST-0057,33,10.098,81.44,435.17,45.24,2.969,False
AST-0057,34,9.957,79.49,448.73,45.52,2.986,False
AST-0057,35,9.833,81.65,461.94,46.23,3.44,False
AST-0058,0,11.57,79.95,700.07,63.58,2.055,False
AST-0058,1,11.556,79.26,688.21,61.59,1.999,False
AST-0058,2,11.54,82.05,679.39,59.21,2.025,False
AST-0058,3,11.541,79.9,691.01,55.36,2.023,False
AST-0058,4,11.533,81.91,691.94,53.3,2.078,False
AST-0058,5,11.51,77.37,690.2,53.61,2.099,False
AST-0058,6,11.505,78.39,649.81,55.22,2.013,False
AST-0058,7,11.49,76.08,651.74,56.19,2.002,False
AST-0058,8,11.466,76.03,653.64,58.33,2.057,False
AST-0058,9,11.452,76.31,646.32,62.85,2.108,False
AST-0058,10,11.454,76.67,659.81,64.42,2.011,False
AST-0058,11,11.453,77.26,696.85,63.63,2.048,False
AST-0058,12,11.449,77.04,677.25,64.11,2.054,False
AST-0058,13,11.442,78.28,671.46,64.74,2.061,False
AST-0058,14,11.43,79.38,684.83,61.19,2.067,False
AST-0058,15,11.433,81.16,682.66,58.95,2.025,False
AST-0058,16,11.424,81.93,663.15,55.3,2.095,False
AST-0058,17,11.423,79.64,649.25,53.87,2.05,False
AST-0058,18,11.394,80.12,640.25,52.66,1.985,False
AST-0058,19,11.376,79.87,655.13,55.87,1.972,False
AST-0058,20,11.368,75.98,673.42,58.38,2.101,False
AST-0058,21,11.332,75.37,671.28,61.92,2.01,False
AST-0058,22,11.314,75.26,667.05,63.1,2.029,False
AST-0058,23,11.312,79.52,691.21,63.88,2.065,False
AST-0058,24,11.309,79.36,702.99,63.72,2.107,False
AST-0058,25,11.304,80.22,699.07,61.43,2.111,False
AST-0058,26,11.292,82.63,689.65,58.91,2.031,False
AST-0058,27,11.287,80.33,697.32,57.3,2.085,False
AST-0058,28,11.256,83.2,668.71,55.37,2.007,False
AST-0058,29,11.261,80.0,671.29,53.93,1.98,False
AST-0058,30,11.23,79.42,649.94,54.89,2.144,False
AST-0058,31,11.249,81.41,636.54,55.87,1.978,False
AST-0058,32,11.237,73.23,656.33,59.65,1.992,False
AST-0058,33,11.229,75.42,658.25,59.87,2.06,False
AST-0058,34,11.23,74.94,675.43,62.09,2.043,False
AST-0058,35,11.221,75.61,688.1,63.78,2.027,False
AST-0059,0,12.659,62.94,451.74,43.76,1.912,False
AST-0059,1,12.638,61.77,444.12,41.02,2.016,False
AST-0059,2,12.616,63.67,437.54,37.43,1.892,False
AST-0059,3,12.606,64.57,445.5,36.88,2.033,False
AST-0059,4,12.587,63.66,438.44,35.12,1.969,False
AST-0059,5,12.576,64.28,396.65,35.45,1.988,False
AST-0059,6,12.565,63.98,423.86,34.42,1.969,False
AST-0059,7,12.543,58.63,405.81,38.0,1.958,False
AST-0059,8,12.537,58.73,401.2,38.86,1.882,False
AST-0059,9,12.528,58.21,412.39,42.88,1.971,False
AST-0059,10,12.502,60.68,423.55,43.51,2.024,False
AST-0059,11,12.477,59.15,434.16,45.2,2.03,False
AST-0059,12,12.465,59.78,451.7,42.7,2.004,False
AST-0059,13,12.45,64.99,431.93,43.64,1.979,False
AST-0059,14,12.414,65.2,440.07,38.59,1.884,False
AST-0059,15,12.404,62.24,440.06,35.37,1.914,False
AST-0059,16,12.379,63.16,427.7,34.57,1.96,False
AST-0059,17,12.365,61.72,410.15,35.15,2.001,False
AST-0059,18,12.357,96.53,431.3,33.51,4.326,True
AST-0059,19,12.333,60.91,412.49,37.08,2.042,False
AST-0059,20,12.29,60.37,402.11,39.46,1.998,False
AST-0059,21,12.275,56.69,421.35,40.49,1.988,False
AST-0059,22,12.25,56.43,433.57,43.37,1.97,False
AST-0059,23,12.234,60.15,436.75,44.26,2.074,False
AST-0059,24,12.22,63.95,440.33,42.03,1.926,False
AST-0059,25,12.218,62.1,445.85,43.16,1.994,False
AST-0059,26,12.207,65.07,458.26,39.95,1.984,False
AST-0059,27,12.176,66.81,440.61,36.41,1.955,False
AST-0059,28,12.16,64.71,430.32,36.01,1.981,False
AST-0059,29,12.145,61.8,415.54,35.9,2.06,False
AST-0059,30,12.124,59.1,411.95,33.75,2.044,False
AST-0059,31,12.1,58.33,406.5,36.85,2.014,False
AST-0059,32,12.073,57.55,411.26,39.62,1.979,False
AST-0059,33,12.056,59.66,404.85,40.22,1.993,False
AST-0059,34,12.05,60.57,414.64,42.96,1.932,False
AST-0059,35,12.039,60.71,436.86,45.05,1.932,False
AST-0060,0,6.257,57.85,507.04,58.01,2.77,False
AST-0060,1,6.192,60.85,522.12,56.39,2.757,False
AST-0060,2,6.143,60.31,499.7,53.2,2.857,False
AST-0060,3,6.079,58.98,493.56,50.31,2.809,False
AST-0060,4,6.001,59.41,464.19,50.48,2.841,False
AST-0060,5,5.946,57.28,494.71,48.24,2.732,False
AST-0060,6,5.875,57.44,458.65,47.62,2.773,False
AST-0060,7,5.817,53.19,468.36,50.41,2.796,False
AST-0060,8,5.48,56.24,469.2,53.17,2.831,False
AST-0060,9,5.122,56.03,461.47,55.03,2.934,False
AST-0060,10,4.762,54.23,494.0,58.02,2.824,False
AST-0060,11,4.417,52.97,500.51,58.35,2.997,False
AST-0060,12,4.07,53.8,514.82,57.72,2.985,False
AST-0060,13,3.721,59.21,513.08,56.25,3.078,False
AST-0060,14,3.375,60.42,506.0,54.01,3.292,False
AST-0060,15,3.006,58.62,493.03,48.92,3.265,False
AST-0060,16,2.641,58.05,508.24,48.06,3.506,False
AST-0060,17,2.299,56.34,466.18,46.92,3.307,False
AST-0060,18,1.94,53.41,463.34,49.33,3.318,False
AST-0060,19,1.601,54.97,464.58,49.74,3.215,False
AST-0060,20,1.258,53.92,469.17,53.65,3.209,False
AST-0060,21,0.917,49.59,483.5,56.21,3.368,False
AST-0060,22,0.573,53.57,495.96,57.18,3.274,False
AST-0060,23,0.5,54.09,486.57,57.06,3.587,False
AST-0060,24,0.5,54.99,489.43,58.46,3.149,False
AST-0060,25,0.5,56.3,511.36,55.52,3.448,False
AST-0060,26,0.5,55.57,499.15,55.1,3.281,False
AST-0060,27,0.5,56.58,506.15,50.94,3.488,False
AST-0060,28,0.5,59.67,481.32,48.69,3.576,False
AST-0060,29,0.5,59.62,59.16,48.25,3.607,True
AST-0060,30,0.5,55.32,474.71,48.61,3.336,False
AST-0060,31,0.5,52.77,462.64,50.16,3.139,False
AST-0060,32,0.5,53.87,460.69,53.36,3.077,False
AST-0060,33,0.5,51.52,466.11,54.76,3.662,False
AST-0060,34,0.5,54.0,465.2,58.28,3.289,False
AST-0060,35,0.5,54.17,489.07,57.91,3.056,False
AST-0061,0,7.592,55.79,658.05,22.09,2.315,False
AST-0061,1,7.593,58.85,672.66,20.12,2.276,False
AST-0061,2,7.583,57.61,663.71,18.77,2.162,False
AST-0061,3,7.559,58.57,664.89,17.12,2.326,False
AST-0061,4,7.57,58.05,656.47,13.44,2.317,False
AST-0061,5,7.572,57.18,633.85,12.84,2.217,False
AST-0061,6,7.574,52.0,617.64,12.44,2.195,False
AST-0061,7,7.562,52.81,618.43,14.19,2.172,False
AST-0061,8,7.562,54.36,622.85,17.19,2.201,False
AST-0061,9,7.557,54.5,628.19,20.05,2.199,False
AST-0061,10,7.551,55.93,641.05,21.96,2.162,False
AST-0061,11,7.552,53.75,655.63,22.77,2.145,False
AST-0061,12,7.54,53.89,663.8,22.85,2.189,False
AST-0061,13,7.549,58.76,674.15,20.97,2.284,False
AST-0061,14,7.519,60.58,686.7,17.79,2.222,False
AST-0061,15,7.475,57.79,665.52,15.93,2.207,False
AST-0061,16,7.429,59.09,655.86,14.35,2.374,False
AST-0061,17,7.4,55.28,652.42,14.69,2.227,False
AST-0061,18,7.359,56.92,635.79,12.1,2.368,False
AST-0061,19,7.323,52.75,619.68,14.73,2.395,False
AST-0061,20,7.293,54.18,620.88,18.25,2.549,False
AST-0061,21,7.271,49.07,640.0,20.49,2.445,False
AST-0061,22,7.236,51.14,641.03,22.37,2.695,False
AST-0061,23,7.192,50.25,660.69,22.08,2.725,False
AST-0061,24,7.145,55.42,664.64,22.14,2.79,False
AST-0061,25,7.107,56.5,672.93,20.89,2.999,False
AST-0061,26,7.092,58.37,662.72,19.39,3.031,False
AST-0061,27,7.055,58.06,660.82,15.23,2.849,False
AST-0061,28,7.021,55.83,654.4,14.49,2.656,False
AST-0061,29,7.001,54.69,649.93,13.74,2.779,False
AST-0061,30,6.98,54.15,635.38,13.85,2.998,False
AST-0061,31,6.96,51.82,644.52,13.88,2.575,False
AST-0061,32,6.928,51.61,643.4,18.64,3.069,False
AST-0061,33,6.898,49.66,632.19,19.11,2.497,False
AST-0061,34,6.866,50.13,648.53,21.45,2.854,False
AST-0061,35,6.824,53.75,651.31,23.89,2.836,False
AST-0062,0,6.98,68.64,766.73,34.38,1.895,False
AST-0062,1,6.972,69.52,787.41,34.42,1.902,False
AST-0062,2,6.953,71.7,753.86,30.9,1.908,False
AST-0062,3,6.915,73.1,748.16,28.85,1.927,False
AST-0062,4,6.877,71.69,747.79,27.45,1.862,False
AST-0062,5,6.85,70.97,751.48,26.99,1.892,False
AST-0062,6,6.836,71.5,726.67,28.66,1.765,False
AST-0062,7,6.801,67.94,726.77,29.1,1.864,False
AST-0062,8,6.783,66.79,736.32,33.53,1.849,False
AST-0062,9,6.764,69.11,732.72,34.01,1.849,False
AST-0062,10,6.748,67.32,750.33,35.9,1.947,False
AST-0062,11,6.738,66.67,766.23,36.19,1.868,False
AST-0062,12,6.696,69.44,765.22,37.27,1.924,False
AST-0062,13,6.674,71.88,777.78,32.41,1.889,False
AST-0062,14,6.635,70.94,779.95,32.29,1.865,False
AST-0062,15,6.61,72.76,778.13,30.71,1.823,False
AST-0062,16,6.589,71.19,744.7,27.52,1.885,False
AST-0062,17,6.565,71.57,764.85,26.17,1.802,False
AST-0062,18,6.521,67.7,749.58,28.18,1.742,False
AST-0062,19,6.491,67.54,733.47,28.08,1.844,False
AST-0062,20,6.471,66.33,754.05,29.88,1.773,False
AST-0062,21,6.449,65.86,747.99,33.86,1.835,False
AST-0062,22,6.434,66.39,736.82,36.82,1.852,False
AST-0062,23,6.404,68.77,769.01,36.94,1.813,False
AST-0062,24,6.381,68.42,791.0,36.49,1.825,False
AST-0062,25,6.355,70.84,782.61,34.54,1.791,False
AST-0062,26,6.334,72.88,774.06,33.28,1.858,False
AST-0062,27,6.298,74.02,758.68,29.51,1.922,False
AST-0062,28,6.268,69.96,780.04,26.7,1.761,False
AST-0062,29,6.268,69.32,776.33,26.21,1.789,False
AST-0062,30,6.252,70.74,734.19,27.29,1.803,False
AST-0062,31,6.222,67.72,737.01,28.12,1.823,False
AST-0062,32,6.181,66.02,720.85,29.93,1.907,False
AST-0062,33,6.158,68.2,741.33,34.28,1.827,False
AST-0062,34,6.137,66.48,767.17,36.39,1.852,False
AST-0062,35,6.097,68.83,765.17,35.89,1.912,False
AST-0063,0,10.025,67.42,454.03,33.98,0.538,False
AST-0063,1,10.012,68.56,461.02,31.59,0.635,False
AST-0063,2,10.01,67.81,445.98,26.54,0.606,False
AST-0063,3,10.005,66.4,448.9,25.19,0.481,False
AST-0063,4,10.009,67.27,434.55,24.78,0.497,False
AST-0063,5,10.006,67.84,437.34,22.01,0.522,False
AST-0063,6,9.983,64.05,407.67,23.89,0.509,False
AST-0063,7,9.977,66.36,398.81,26.66,0.509,False
AST-0063,8,9.958,63.42,411.14,28.31,0.529,False
AST-0063,9,9.957,63.83,407.14,29.13,0.467,False
AST-0063,10,9.969,61.9,419.87,33.61,0.488,False
AST-0063,11,9.964,66.57,439.89,33.0,0.602,False
AST-0063,12,9.956,64.66,453.27,31.24,0.506,False
AST-0063,13,9.94,67.69,432.57,29.75,0.503,False
AST-0063,14,9.95,67.76,467.33,28.93,0.548,False
AST-0063,15,9.963,66.69,425.9,26.05,0.557,False
AST-0063,16,9.958,70.34,452.4,24.75,0.529,False
AST-0063,17,9.942,64.02,437.53,22.54,0.511,False
AST-0063,18,9.935,63.87,412.21,24.04,0.548,False
AST-0063,19,9.935,65.08,422.47,26.16,0.559,False
AST-0063,20,9.924,66.95,426.29,27.5,0.492,False
AST-0063,21,9.924,63.3,414.08,31.33,0.468,False
AST-0063,22,9.922,61.67,31.38,31.5,0.499,True
AST-0063,23,9.919,65.56,455.76,33.18,0.549,False
AST-0063,24,9.911,66.12,461.97,30.72,0.526,False
AST-0063,25,9.908,65.63,438.87,31.76,0.5,False
AST-0063,26,9.896,68.82,448.5,27.62,0.532,False
AST-0063,27,9.91,66.19,436.41,25.95,0.513,False
AST-0063,28,9.896,68.55,438.43,24.26,0.538,False
AST-0063,29,9.903,65.01,421.23,23.31,0.465,False
AST-0063,30,9.908,63.93,408.8,22.39,0.568,False
AST-0063,31,9.897,63.37,407.85,27.03,0.456,False
AST-0063,32,9.877,64.09,410.81,29.01,0.521,False
AST-0063,33,9.878,61.68,411.61,31.25,0.499,False
AST-0063,34,9.889,62.98,419.38,30.95,0.532,False
AST-0063,35,9.882,64.8,439.76,32.7,0.577,False
AST-0064,0,11.963,41.02,488.22,30.23,2.88,False
AST-0064,1,11.964,47.89,489.24,27.14,2.887,False
AST-0064,2,11.948,46.53,504.14,23.54,2.965,False
AST-0064,3,11.958,46.58,489.17,22.36,2.968,False
AST-0064,4,11.941,44.04,492.04,22.19,2.914,False
AST-0064,5,11.952,44.03,487.05,19.42,2.901,False
AST-0064,6,11.962,44.54,458.33,21.94,2.964,False
AST-0064,7,11.962,40.09,447.37,20.12,2.978,False
AST-0064,8,11.95,40.83,455.38,22.74,2.947,False
AST-0064,9,11.938,39.15,471.44,28.1,2.946,False
AST-0064,10,11.929,43.47,478.85,29.16,2.931,False
AST-0064,11,11.938,43.62,475.17,30.11,2.953,False
AST-0064,12,11.941,42.04,496.69,28.64,2.871,False
AST-0064,13,11.946,43.23,493.64,28.53,2.824,False
AST-0064,14,11.952,46.22,487.09,26.85,2.939,False
AST-0064,15,11.952,46.36,488.66,22.74,2.932,False
AST-0064,16,11.953,46.73,470.33,20.98,2.934,False
AST-0064,17,11.938,42.12,460.16,20.64,3.024,False
AST-0064,18,11.935,43.91,467.43,21.11,2.948,False
AST-0064,19,11.927,42.51,446.92,21.16,2.906,False
AST-0064,20,11.941,39.99,455.67,24.02,2.96,False
AST-0064,21,11.941,38.85,474.05,26.36,2.911,False
AST-0064,22,11.945,39.83,469.51,28.17,2.965,False
AST-0064,23,11.927,43.54,504.82,29.92,2.96,False
AST-0064,24,11.916,42.24,478.21,30.46,2.87,False
AST-0064,25,11.922,46.41,508.69,27.81,2.995,False
AST-0064,26,11.897,46.94,484.85,24.92,2.925,False
AST-0064,27,11.91,46.8,473.03,19.78,2.915,False
AST-0064,28,11.916,41.17,468.52,20.13,2.901,False
AST-0064,29,11.899,45.5,477.17,20.51,2.881,False
AST-0064,30,11.887,42.57,451.34,20.37,2.858,False
AST-0064,31,11.89,42.4,458.29,22.52,2.886,False
AST-0064,32,11.882,39.43,452.27,22.05,2.947,False
AST-0064,33,11.89,41.76,464.68,24.7,2.888,False
AST-0064,34,11.89,41.26,493.63,27.03,2.908,False
AST-0064,35,11.9,41.87,485.27,27.55,2.933,False
AST-0065,0,11.036,40.18,646.63,49.83,2.196,False
AST-0065,1,11.041,40.47,651.22,48.56,2.206,False
AST-0065,2,11.027,42.32,629.74,46.73,2.24,False
AST-0065,3,10.996,41.15,622.13,39.88,2.247,False
AST-0065,4,10.986,40.83,624.22,40.93,2.24,False
AST-0065,5,10.971,41.39,626.81,40.48,2.142,False
AST-0065,6,10.949,40.77,610.14,41.93,2.119,False
AST-0065,7,10.945,40.22,605.39,40.68,2.176,False
AST-0065,8,10.939,36.55,600.11,44.99,2.289,False
AST-0065,9,10.902,37.38,619.16,46.47,2.201,False
AST-0065,10,10.903,36.27,635.07,47.34,2.223,False
AST-0065,11,10.904,41.53,623.79,48.67,2.192,False
AST-0065,12,10.895,40.31,643.34,49.24,2.166,False
AST-0065,13,10.887,40.83,658.94,47.6,2.256,False
AST-0065,14,10.865,43.71,641.93,45.23,2.189,False
AST-0065,15,10.849,43.44,643.23,42.62,2.234,False
AST-0065,16,10.852,38.96,623.77,39.97,2.156,False
AST-0065,17,10.847,39.43,640.44,39.81,2.147,False
AST-0065,18,10.84,39.81,620.36,40.2,2.294,False
AST-0065,19,10.827,40.11,616.14,43.24,2.187,False
AST-0065,20,10.843,37.18,617.31,45.25,2.197,False
AST-0065,21,10.838,36.0,608.68,45.78,2.232,False
AST-0065,22,10.823,36.86,622.64,46.72,2.22,False
AST-0065,23,10.825,38.42,630.76,51.56,2.148,False
AST-0065,24,10.827,39.24,643.76,49.16,2.201,False
AST-0065,25,10.823,42.9,641.09,47.62,2.219,False
AST-0065,26,10.808,43.15,646.63,44.97,2.148,False
AST-0065,27,10.815,45.72,612.84,43.93,2.16,False
AST-0065,28,10.829,42.32,639.65,41.46,2.184,False
AST-0065,29,10.833,43.66,611.51,39.77,2.215,False
AST-0065,30,10.82,39.45,610.27,39.7,2.122,False
AST-0065,31,10.805,39.17,604.5,42.82,2.191,False
AST-0065,32,10.8,38.91,609.31,43.79,2.127,False
AST-0065,33,10.799,37.18,636.89,47.7,2.282,False
AST-0065,34,10.779,37.52,626.88,50.92,2.187,False
AST-0065,35,10.779,39.91,627.73,50.82,2.119,False
AST-0066,0,12.787,84.67,515.86,35.55,1.296,False
AST-0066,1,12.744,87.43,508.2,35.22,1.206,False
AST-0066,2,12.721,87.48,492.42,33.38,1.323,False
AST-0066,3,12.701,89.07,506.6,29.7,1.332,False
AST-0066,4,12.673,90.26,503.91,29.3,1.324,False
AST-0066,5,12.651,84.74,468.03,26.9,1.304,False
